Features,Importance
N;4;1;3;0;0-O;2;1;1;0;0,0.002689002154149324
O;2;1;0;0;0-C;4;2;2;0;1,0.0026854969685403103
C;4;2;1;1;1-C;4;3;1;0;1,0.0026809792145152268
C;4;2;2;0;0-O;2;1;1;0;0,0.0026803504028408056
C;5;3;0;0;0-O;2;1;1;0;0,0.0026664245088548967
C;4;3;0;1;1-C;4;2;2;0;0,0.0026596171007994573
C;4;1;3;0;0-C;4;3;1;0;1,0.0026482351144220618
Chi0,0.0026420276816160396
N;3;2;1;0;0-C;4;3;0;1;1,0.0025864376006286332
EState_VSA9,0.0025672371641124324
SlogP_VSA6,0.002566275590761134
C;4;2;1;1;1-O;2;1;1;0;0,0.0025603866404913965
C;4;2;1;1;1-C;4;3;0;0;1,0.002539743483157046
SMR_VSA5,0.0025340481871600337
VSA_EState8,0.00251435128188981
SMR_VSA10,0.00243729886679319
C;4;3;0;1;1-S;6;4;0;0;0,0.002394433059705112
C;4;1;3;0;0-C;4;2;2;0;0,0.002391605357075035
C;4;3;0;0;0-S;6;4;0;0;0,0.0023530689116144114
SlogP_VSA1,0.002352695500525068
O;2;1;1;0;0-C;4;2;2;0;0,0.0023391681023926273
C;4;3;0;0;0-O;2;1;0;0;0,0.0023356751685175087
SMR_VSA3,0.0023152696897097477
C;4;2;2;0;0-C;4;3;1;0;1,0.002296254857701796
Chi1,0.002292247180340694
Chi0n,0.0022725579668693013
C;4;1;3;0;0-O;2;1;0;0;0,0.0022562426799395377
NumHDonors,0.002250928058574944
O;2;1;0;0;0-S;6;4;0;0;0,0.002228241318079001
SMR_VSA1,0.002224345492616213
C;4;2;1;1;1-C;4;1;3;0;0,0.0021947202138850996
fr_N_O,0.0021902702684250624
C;4;1;3;0;0-O;2;1;1;0;0,0.0021774236672711202
C;4;3;1;0;0-C;4;2;2;0;0,0.002174167106699336
C;4;2;2;0;0-P;7;4;0;0;0,0.00214622525624155
C;4;1;3;0;0-C;4;1;3;0;0,0.002117426674271122
S;2;2;0;0;0-C;4;3;0;1;1,0.002104999868108711
N;3;2;1;0;0-O;2;1;0;0;0,0.002089861621457457
C;4;2;1;1;1-N;4;1;3;0;0,0.002086637783385938
NumValenceElectrons,0.002070999247222479
SlogP_VSA7,0.0020621823615987944
O;2;1;1;0;0-N;4;1;3;0;0,0.0020573033296000277
C;4;1;3;0;0-N;3;2;0;1;1,0.0020545342350681635
VSA_EState10,0.002044205987202635
O;2;1;0;0;0-C;4;3;1;0;1,0.0020437814443448905
S;2;2;0;0;0-C;4;3;1;0;1,0.002036795758891325
C;5;3;0;0;0-N;3;2;1;0;0,0.002031145596793797
EState_VSA10,0.0020059869062597603
S;2;2;0;0;0-C;4;2;2;0;1,0.0020002523320309367
N;3;2;1;0;0-C;4;3;1;0;0,0.0019897521728644233
C;4;3;0;0;0-N;3;2;1;1;1,0.001981090853924294
C;4;2;2;0;0-O;2;2;0;0;1,0.001980905756114143
N;3;2;1;1;1-O;2;1;0;0;0,0.0019553456244052127
N;3;2;1;1;1-N;3;2;1;0;0,0.001953212930310815
C;4;2;1;1;1-N;4;2;2;0;1,0.0019463250087454398
HallKierAlpha,0.0019257296405841766
N;3;2;1;0;0-C;4;3;1;0;1,0.0019157912188470954
N;3;2;1;0;0-O;2;1;1;0;0,0.001898804052978888
N;3;2;1;0;0-C;4;2;2;0;1,0.0018864488190656246
C;4;3;0;1;1-C;4;1;3;0;0,0.0018706516966983193
O;2;1;0;0;0-O;2;2;0;0;1,0.001864542134948937
C;4;3;0;1;1-C;4;3;1;0;0,0.001851247972813443
C;4;3;0;0;0-C;4;3;0;1;1,0.0018353391466735325
N;3;2;1;1;1-N;3;1;2;0;0,0.0018294210659601895
C;4;3;0;1;1-O;2;1;0;0;0,0.0017985372442062997
C;4;2;2;0;0-C;4;3;0;0;1,0.001798069033998378
O;2;1;1;0;0-C;4;3;0;1;1,0.0017887061920706265
C;4;2;2;0;0-C;4;2;2;0;1,0.0017854409299765189
C;4;3;1;0;0-O;2;1;1;0;0,0.0017473303703377902
N;3;2;1;0;0-C;4;2;0;0;0,0.0017362506463603933
SlogP_VSA10,0.001732210613507155
O;2;1;0;0;0-C;4;3;0;0;1,0.0017046204749088575
N;3;1;2;0;0-O;2;1;1;0;0,0.0016890937476230557
C;4;2;2;0;0-N;3;2;1;0;0,0.0016890675150041709
O;2;1;1;0;0-C;4;2;1;1;1,0.001688207760638363
Kappa2,0.0016421449669942062
C;5;3;0;0;0-N;3;3;0;0;0,0.0016397704706096563
C;4;1;3;0;0-C;4;3;1;0;0,0.001628794022687163
C;5;3;0;0;0-C;4;2;1;1;1,0.0016019660074484317
C;5;3;0;0;0-C;4;2;2;0;1,0.0015932480782851434
C;4;3;0;0;0-C;4;2;2;0;0,0.0015885686302787023
N;3;2;0;1;1-C;4;2;1;1;1,0.00157356730567728
C;4;3;0;0;0-C;4;2;1;1;1,0.001560260265109655
O;2;1;1;0;0-C;5;3;0;0;0,0.0015454665835786358
N;3;2;1;0;0-C;4;2;2;0;0,0.0015403776343334405
C;4;2;2;0;0-N;3;2;0;1;1,0.0015389712698433992
O;2;1;0;0;0-C;4;1;3;0;0,0.0015286397542837343
N;3;2;0;1;1-N;3;1;2;0;0,0.0015095878373430466
C;4;3;1;0;0-C;4;2;2;0;1,0.0014986226261306168
C;4;3;1;0;0-C;4;3;1;0;1,0.0014959613885870326
N;3;2;1;0;0-N;3;2;1;0;0,0.0014926838537745728
O;2;1;1;0;0-C;4;1;3;0;0,0.0014847287735166882
C;4;3;0;0;0-O;2;1;1;0;0,0.0014737702463656905
C;4;2;1;1;1-C;5;3;0;0;0,0.0014539227649276196
C;4;1;3;0;0-C;4;2;2;0;1,0.0014486960228357552
N;3;2;0;1;1-S;6;4;0;0;0,0.001441884615919134
C;5;3;0;0;0-O;2;2;0;0;1,0.0014402337430300836
VSA_EState9,0.0014318856703801998
C;5;3;0;0;0-C;4;1;3;0;0,0.0014149175256644038
O;2;1;0;0;0-N;3;2;0;1;1,0.0014131760056826132
O;2;1;0;0;0-C;5;3;0;0;0,0.0014083390619282295
S;2;2;0;0;0-N;3;2;0;1;1,0.0013923329249461544
C;4;2;1;1;1-N;3;2;1;0;0,0.0013825423443072674
N;3;1;2;0;0-C;4;2;1;1;1,0.001371108894732186
O;2;1;0;0;0-N;3;3;0;0;0,0.0013599659991456975
C;4;2;1;1;1-N;3;2;0;1;1,0.0013572742743203504
C;4;3;0;0;0-C;4;1;3;0;0,0.0013570907443853034
C;4;3;0;1;1-C;4;2;2;0;1,0.0013500453296472845
C;4;3;0;1;1-O;2;1;1;0;0,0.001344837626521109
fr_Al_OH,0.0013357308558023348
C;4;2;1;1;1-O;2;2;0;0;1,0.0013291832162832461
C;5;3;0;0;0-O;2;1;0;0;0,0.0013267777581665236
S;2;2;0;0;0-O;2;1;1;0;0,0.0013237901728708576
fr_Ar_N,0.001319782057628681
O;2;1;1;0;0-C;4;3;1;0;0,0.0013063610677876082
O;2;1;0;0;0-P;7;4;0;0;0,0.0013015027019678835
C;4;2;2;0;1-C;4;2;1;1;1,0.0012755161279799782
N;3;2;1;1;1-O;2;1;1;0;0,0.0012740752184072406
N;3;1;2;0;0-C;4;2;2;0;1,0.0012659716090227418
O;2;1;1;0;0-O;2;1;1;0;0,0.0012654791826033998
O;2;1;0;0;0-S;2;1;1;0;0,0.0012619116073958048
C;4;3;1;0;0-C;4;1;3;0;0,0.0012618692235466457
N;3;2;1;1;1-C;4;2;1;1;1,0.0012556285924887733
O;2;1;1;0;0-C;4;3;1;0;1,0.0012483872684204643
C;4;2;1;1;1-N;3;1;2;0;0,0.0012450717487724507
N;3;2;1;1;1-C;4;3;1;0;1,0.001244641225413102
C;4;3;0;1;1-C;4;3;1;0;1,0.0012249983822484425
C;4;2;2;0;0-C;4;3;0;0;0,0.0012053317322915996
N;3;1;2;0;0-C;4;3;1;0;1,0.0012016153747181452
C;4;1;3;0;0-N;3;2;1;1;1,0.0011986246041709484
C;4;3;0;1;1-N;3;1;2;0;0,0.001194011608084921
O;2;1;1;0;0-C;4;2;2;0;1,0.0011889196914766924
N;4;1;3;0;0-O;2;1;0;0;0,0.0011869154483940278
C;4;2;2;0;0-C;4;1;3;0;0,0.0011789379826252216
N;4;1;3;0;0-C;4;2;1;1;1,0.0011728083854735938
C;4;3;0;1;1-O;2;2;0;0;1,0.0011634253806714597
C;4;3;0;0;0-C;5;3;0;0;0,0.001151333417445295
N;4;1;2;0;0-O;2;1;0;0;0,0.001143825905969316
C;4;2;1;1;1-C;4;3;0;0;0,0.0011431403881864476
SlogP_VSA8,0.0011356613152546638
C;4;2;1;1;1-C;4;2;1;0;0,0.0011335043510611207
O;2;1;0;0;0-N;3;2;1;0;0,0.0011291315337256338
C;4;1;3;0;0-C;4;3;0;0;0,0.0011120647159197448
N;3;2;1;0;0-N;3;2;0;1;1,0.0011034314329893785
C;4;1;3;0;0-N;3;2;1;0;0,0.0010909455215935605
N;3;2;1;1;1-C;4;3;0;1;1,0.0010874107562307749
N;3;3;0;0;1-C;4;2;1;1;1,0.0010833152635531045
N;4;1;2;0;0-C;4;2;1;1;1,0.0010757411896189354
C;4;3;1;0;0-O;2;2;0;0;1,0.0010732658929485867
O;2;1;0;0;0-N;3;2;1;1;1,0.001072511132855602
N;4;2;1;0;0-O;2;1;0;0;0,0.0010701039823459739
C;4;1;3;0;0-O;2;2;0;0;1,0.00106769511361161
N;3;2;0;1;1-O;2;1;0;0;0,0.0010622873026114644
N;4;1;2;0;0-C;4;3;1;0;1,0.0010557424664484004
SlogP_VSA12,0.001055731441578831
C;4;3;0;0;0-C;4;3;1;0;1,0.0010469462486932192
C;4;3;1;0;0-O;2;2;0;0;0,0.0010453172261826722
NumRotatableBonds,0.0010408582442605811
O;2;1;1;0;0-C;4;3;0;0;0,0.0010377277615090802
C;4;3;1;0;0-C;5;3;0;0;0,0.0010363139415338145
S;2;2;0;0;0-C;4;2;1;1;1,0.0010326471895512456
C;4;1;3;0;0-C;4;3;0;0;1,0.0010210395521017526
N;4;1;2;0;0-C;4;3;0;1;1,0.0010207759068899646
C;4;3;1;0;1-C;4;2;1;1;1,0.0010145147962218513
C;4;3;0;0;0-C;4;3;0;0;0,0.0010139100029707712
N;3;1;2;0;0-C;4;2;2;0;0,0.0010098320561375512
C;4;3;0;0;0-C;4;2;2;0;1,0.0010090265916893513
fr_C_O,0.00100637168746844
C;4;3;0;0;0-O;2;2;0;0;0,0.0010008033809834058
C;4;2;1;1;1-N;3;2;1;1;1,0.0010006602895146531
N;4;1;2;0;0-C;4;3;1;0;0,0.000992301424254802
N;3;2;1;0;0-C;4;1;3;0;0,0.0009921284971298324
N;3;1;2;0;0-O;2;1;0;0;0,0.0009914039075379886
C;4;3;1;0;0-N;3;2;0;1;1,0.0009892247593681696
SMR_VSA9,0.00098731114796253
C;4;3;1;0;0-C;4;3;1;0;0,0.0009864053996027856
C;4;2;1;1;1-S;6;4;0;0;0,0.0009849169824381772
N;3;2;0;1;1-O;2;1;1;0;0,0.000980642122308527
C;4;3;0;0;0-N;3;1;2;0;0,0.0009662578104544224
N;3;1;2;0;0-C;4;3;0;1;1,0.0009625650368983999
C;4;3;0;1;1-N;3;2;1;0;0,0.0009597205567981535
C;4;2;2;0;0-N;3;2;1;1;1,0.0009467723375775684
NumAliphaticCarbocycles,0.0009397983743517447
N;4;1;3;0;0-C;4;2;2;0;0,0.0009301188977221804
C;4;3;0;0;0-O;2;2;0;0;1,0.0009273448542575674
C;4;2;2;0;0-C;4;3;1;0;0,0.0009223719507002798
C;4;1;3;0;0-C;5;3;0;0;0,0.0009219659267881553
fr_bicyclic,0.0009218248949958423
C;4;1;3;0;0-N;3;2;1;0;1,0.0009182920178010117
C;4;2;2;0;0-O;2;2;0;0;0,0.0009095457274128445
C;4;2;2;0;0-C;5;3;0;0;0,0.0009028756783248043
O;2;1;0;0;0-C;4;3;0;0;0,0.0009024259302795686
N;3;2;1;1;1-C;4;3;0;0;0,0.0009024188894003488
N;4;2;1;0;0-C;4;2;1;1;1,0.000898293552323135
O;2;1;1;0;0-N;3;2;0;1;1,0.0008973344589602682
O;2;1;1;0;0-N;4;1;2;0;0,0.0008878435334498958
N;4;2;1;0;0-O;2;1;1;0;0,0.0008832843981558561
N;3;2;1;0;0-N;3;2;1;1;1,0.0008804125942731681
C;4;3;1;0;0-N;4;1;3;0;0,0.0008720538388375125
N;3;2;1;0;0-C;4;3;0;0;0,0.0008706935518951587
N;3;2;1;0;0-O;2;2;0;0;0,0.0008567977132902586
O;2;1;0;0;0-O;2;2;0;0;0,0.0008485376972360754
C;4;1;3;0;0-O;2;2;0;0;0,0.0008468705173096447
N;3;2;0;1;1-C;4;3;0;1;1,0.0008437195498162779
N;4;1;3;0;0-C;4;3;0;1;1,0.0008406096913889251
N;4;1;2;0;0-O;2;1;1;0;0,0.0008399347567443639
C;4;3;0;0;0-C;4;3;1;0;0,0.0008390003263265771
O;2;1;0;0;0-N;3;1;2;0;0,0.0008342968178511295
C;4;2;1;1;1-O;2;2;0;0;0,0.0008335348918443822
C;5;3;0;0;0-N;3;2;0;1;1,0.0008328077924825551
C;4;2;1;1;1-N;3;3;0;0;1,0.0008321671090693689
C;4;2;1;1;1-C;4;2;1;0;1,0.0008299661674317069
O;2;1;1;0;0-Cl;1;1;0;0;0,0.0008250284907861741
EState_VSA11,0.0008241107426433522
N;3;2;1;0;0-C;5;3;0;0;0,0.0008108417264692992
C;4;3;0;0;0-N;3;2;0;1;1,0.000808408687828895
NumAromaticRings,0.0008035764277603698
C;4;2;1;1;1-N;4;2;2;0;0,0.000792563736524104
C;4;2;2;0;0-N;4;2;2;0;0,0.0007811938431633867
C;5;3;0;0;0-C;4;3;0;0;0,0.0007799046374767634
N;3;1;2;0;0-C;4;3;1;0;0,0.0007762118776895738
fr_C_O_noCOO,0.0007738426250355392
C;4;3;1;0;0-N;3;2;1;0;0,0.000773023113828107
N;3;2;1;1;1-C;4;2;2;0;0,0.0007697342085158177
C;4;3;1;0;0-N;3;2;1;1;1,0.0007691547461574711
N;3;2;1;0;0-N;4;1;3;0;0,0.0007670940575989962
EState_VSA2,0.0007645477093820218
O;2;1;1;0;0-P;7;4;0;0;0,0.0007609307228017939
SMR_VSA2,0.0007606741488701152
C;4;3;0;0;0-N;3;2;1;0;0,0.0007498776487669134
C;4;2;2;0;1-C;4;3;0;1;1,0.0007431862802456805
C;5;3;0;0;0-N;3;3;0;1;1,0.0007418712323126268
C;4;2;2;0;1-C;4;2;2;0;0,0.0007415425860756436
C;6;3;0;0;0-O;2;1;0;0;0,0.0007404580636547732
N;3;2;0;1;1-C;4;3;1;0;1,0.0007366242003771248
C;4;3;1;0;0-N;3;1;2;0;0,0.0007337770547162454
fr_NH1,0.0007329607942321485
N;4;1;2;0;0-C;4;2;2;0;0,0.0007317008406592575
fr_allylic_oxid,0.0007285897471710904
S;2;2;0;0;0-C;4;2;2;0;0,0.000723936229761543
S;2;1;1;0;0-C;4;2;1;1;1,0.000719323311729366
C;4;3;0;1;1-S;2;2;0;0;1,0.0007190500132843829
C;4;2;2;0;0-N;4;1;2;0;0,0.0007175734196641183
C;4;3;0;1;1-N;3;3;0;1;1,0.0007102047865035248
NumAromaticCarbocycles,0.000707684587332418
N;3;2;1;0;0-O;2;2;0;0;1,0.0007030677725684791
C;4;2;1;1;1-N;3;3;0;1;1,0.0006991835836030147
C;4;2;1;1;1-N;4;1;2;0;0,0.0006980260582375848
O;2;1;0;0;0-N;4;1;3;0;0,0.0006855127967015804
N;3;1;2;0;0-O;2;2;0;0;0,0.0006829438388671329
C;4;3;1;0;0-C;4;3;0;0;1,0.0006817775700268712
NumAromaticHeterocycles,0.0006802936748916166
N;3;2;0;1;1-O;2;2;0;0;1,0.0006796713155532145
N;3;1;2;0;0-C;4;1;3;0;0,0.0006784085574710318
C;4;3;0;1;1-N;3;2;0;1;1,0.0006735384334435254
C;4;1;3;0;0-N;3;1;2;0;0,0.0006709533988364407
C;4;2;2;0;0-N;3;1;2;0;0,0.0006708057486398711
C;4;1;3;0;0-C;4;4;0;0;1,0.0006705965288750625
O;2;1;1;0;0-N;4;2;2;0;0,0.0006648207269843124
fr_benzene,0.0006570478955185858
fr_pyridine,0.0006485556083798202
C;4;3;1;0;0-C;4;3;0;0;0,0.000647874158446188
C;6;3;0;0;0-C;4;3;1;0;0,0.0006448687018328178
N;4;1;2;0;0-C;4;1;3;0;0,0.0006413992530657722
fr_NH0,0.0006381866441330263
C;4;2;2;0;1-C;4;3;1;0;1,0.0006321547459259978
N;4;1;3;0;0-N;3;2;1;0;0,0.000622445842225068
N;4;1;3;0;0-C;4;3;1;0;1,0.0006207957342424021
N;3;1;2;0;0-O;2;2;0;0;1,0.0006203233516215355
S;2;1;1;0;0-C;4;3;0;1;1,0.0006186325151134378
C;4;2;2;0;1-O;2;1;0;0;0,0.0006160186349643303
C;4;3;1;0;1-C;4;3;0;1;1,0.0006157666853715682
C;4;2;2;0;0-N;4;2;2;0;1,0.0006138466297918882
C;4;3;1;0;0-N;3;3;0;1;1,0.0006134227197840053
O;2;1;1;0;0-N;4;2;2;0;1,0.0006129464343992354
C;4;3;0;1;1-C;4;2;1;0;1,0.0006079063471801168
C;4;2;2;0;0-C;4;2;1;0;0,0.0006075826081714257
C;4;2;2;0;0-C;4;2;0;0;0,0.0006067910877386282
C;4;3;0;0;0-P;7;4;0;0;0,0.0006054393566732729
fr_priamide,0.0006027603478958226
HeavyAtomCount,0.0006007868962310454
C;4;3;0;1;1-C;4;3;0;0;1,0.0005951666011319195
C;4;3;1;0;0-N;4;2;2;0;0,0.0005933142004957723
fr_imidazole,0.0005919667046441902
C;4;3;0;1;1-C;4;3;0;0;0,0.0005918999092528411
O;2;1;1;0;0-S;6;4;0;0;0,0.00058937596748238
fr_quatN,0.0005886528223056863
N;4;1;2;0;0-N;4;1;3;0;0,0.0005853289966681706
C;5;3;0;0;0-P;6;4;0;0;0,0.0005831104586648656
N;3;1;2;0;0-C;4;3;0;0;0,0.0005723423763922348
N;4;2;1;0;0-C;4;1;3;0;0,0.0005685311169246826
N;4;1;3;0;0-O;2;2;0;0;1,0.0005626095281966079
C;4;1;3;0;0-N;3;3;0;1;1,0.000560680822338742
O;2;1;1;0;0-N;3;2;1;0;0,0.0005602054046074639
S;2;1;1;0;0-C;4;2;2;0;0,0.0005596889585148992
SlogP_VSA11,0.0005573691868259401
C;4;2;1;1;1-N;4;3;1;0;1,0.0005539394719203021
C;4;3;0;1;1-N;4;2;2;0;0,0.0005526061051555775
S;2;2;0;0;0-C;4;1;3;0;0,0.0005505553886259311
C;4;2;1;1;1-N;4;2;1;0;0,0.0005497374197079524
C;6;3;0;0;0-C;4;2;1;1;1,0.0005461964440413626
NumSaturatedCarbocycles,0.000544705033040747
C;4;1;3;0;0-N;3;3;0;0;1,0.0005413437636887025
C;4;3;0;0;0-C;4;3;0;0;1,0.0005396982958631952
N;3;2;0;1;1-C;4;3;0;0;0,0.0005309705056818026
N;4;1;3;0;0-P;7;4;0;0;0,0.0005242283136126682
C;4;3;1;0;0-P;7;4;0;0;0,0.0005233092463542074
C;4;3;0;1;1-N;4;2;2;0;1,0.000522966096172741
O;2;1;1;0;0-O;2;2;0;0;0,0.0005220507300911258
S;2;1;1;0;0-O;2;1;1;0;0,0.0005201741840857672
O;2;1;1;0;0-O;2;2;0;0;1,0.0005167943382336814
N;4;2;1;0;0-C;4;3;0;1;1,0.0005159444224516992
N;3;2;1;0;0-N;3;1;2;0;0,0.000513024640618853
fr_Ndealkylation2,0.0005101086248689909
C;4;3;0;1;1-N;3;2;1;1;1,0.0005094489739796809
C;4;1;3;0;0-Cl;1;1;0;0;0,0.0005071590800948427
C;6;3;0;0;0-C;4;3;1;0;1,0.0005001345167962945
C;4;2;2;0;0-N;4;1;3;0;0,0.0004989615018008064
C;4;2;2;0;0-N;3;2;1;0;1,0.0004970216958595392
O;2;1;0;0;0-C;4;2;0;0;0,0.000495933308257942
C;4;2;2;0;1-C;4;1;3;0;0,0.0004957643410118642
C;4;2;2;0;1-C;4;3;0;0;0,0.0004944647423900344
C;4;3;0;0;0-N;4;1;3;0;0,0.0004915157544613312
N;3;2;1;1;1-C;4;1;3;0;0,0.0004892749319886729
fr_ether,0.000488923158196886
N;3;2;1;0;0-P;7;4;0;0;0,0.0004775454747888261
N;3;2;1;1;1-N;3;2;0;1;1,0.00047555713337537405
fr_halogen,0.00046835822863830083
C;4;3;1;0;0-N;4;3;1;0;1,0.0004678035260742184
N;4;1;2;0;0-N;5;3;0;0;0,0.00046735872840268774
fr_aniline,0.0004667163308630134
C;4;3;0;1;1-C;5;3;0;0;0,0.00046658599924855564
fr_ester,0.00046336986286096924
C;4;3;0;1;1-N;4;1;3;0;0,0.0004582823459647248
C;4;2;2;0;1-O;2;1;1;0;0,0.00045641592726299317
N;4;1;2;0;0-C;4;2;2;0;1,0.0004563289923570289
fr_ketone_Topliss,0.0004562240960016941
C;4;3;1;0;0-N;3;2;1;0;1,0.00045500855420875063
O;2;1;0;0;0-N;3;3;0;1;1,0.0004544043778620263
N;3;2;1;0;0-S;2;2;0;0;0,0.0004502565086526668
C;6;3;0;0;0-C;4;3;0;1;1,0.0004492127625934927
C;5;3;0;0;0-C;5;3;0;0;0,0.00044617699666638875
N;3;3;0;0;1-C;4;3;0;1;1,0.0004444087081844556
C;4;1;3;0;0-P;7;4;0;0;0,0.00044076679866030796
S;2;2;0;0;0-N;4;3;1;0;0,0.0004397089660640475
C;4;3;0;0;0-N;4;2;2;0;1,0.0004354939545696632
N;4;1;2;0;0-C;5;3;0;0;0,0.0004336743005014539
N;4;2;1;0;0-C;4;3;1;0;1,0.0004298378879167767
C;4;3;0;0;0-N;4;2;2;0;0,0.0004260473819940389
C;4;1;3;0;0-C;4;2;1;0;0,0.00042601938350059
N;3;2;0;1;1-S;2;2;0;1;1,0.0004227641632691074
fr_Ar_OH,0.00042252496792828464
N;3;2;0;1;1-N;3;2;1;1;1,0.00042251083504578823
N;3;1;2;0;0-S;2;2;0;0;1,0.00042236027179342174
C;6;3;0;0;0-C;5;3;0;0;0,0.0004216561856323664
C;4;2;2;0;1-N;3;2;0;1;1,0.0004182885410908273
N;3;2;0;1;1-C;4;2;2;0;0,0.00041781250993835385
C;4;1;3;0;0-N;4;1;3;0;0,0.0004132291955996756
C;5;3;0;0;0-N;4;1;2;0;0,0.0004101945712148948
S;2;1;1;0;0-C;4;2;1;0;1,0.00040666895142165316
C;4;3;0;1;1-C;4;2;1;0;0,0.0004065319236701362
C;4;2;2;0;1-C;4;3;1;0;0,0.0004056947950127115
C;5;3;0;0;0-N;4;1;3;0;0,0.00040237841026788347
C;4;2;2;0;1-N;4;1;2;0;0,0.0004016826796223272
C;4;2;2;0;0-N;3;3;0;1;1,0.00040164697224801536
C;4;2;1;1;1-S;2;2;0;0;0,0.0004005040367331332
C;4;2;1;1;1-N;3;2;1;0;1,0.00039868888931307063
C;4;3;0;0;0-C;4;2;0;0;0,0.00039817062981116214
N;4;1;2;0;0-C;4;3;0;0;0,0.0003954363631282598
N;3;2;0;1;1-C;4;2;2;0;1,0.0003928962418504284
C;6;3;0;0;0-O;2;1;1;0;0,0.00038167323749573745
N;3;1;2;0;0-P;6;4;0;0;0,0.00038128728775716793
N;3;2;1;1;1-C;4;2;2;0;1,0.00038104597192019314
N;3;2;1;0;0-N;4;1;2;0;0,0.0003782903775356098
N;4;1;3;0;0-C;5;3;0;0;0,0.0003769950044780778
C;4;3;1;0;0-N;4;1;2;0;0,0.0003763319982958507
C;4;3;0;0;0-S;2;2;0;0;0,0.00037622844211475793
C;4;3;0;1;1-O;2;2;0;0;0,0.0003749122942838349
